	1	10	101	102	104	105	106	107	108	109	11	110	112	113	115	117	119	122	123	124	125	127	128	129	13	130	131	132	133	134	135	136	137	138	14	141	142	143	144	145	146	147	148	149	15	150	152	153	154	155	157	158	16	160	161	162	18	21	27	28	29	30	31	32	33	34	35	36	37	38	39	42	45	46	5	51	52	53	54	55	56	57	58	59	6	60	61	62	63	64	66	67	7	70	71	72	73	74	75	77	78	79	8	82	83	84	85	86	87	88	89	9	90	92	99
Brachybacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000679502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001351108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002179837	0.001312705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001529637	0	0	0	0	0.001581093	0	0
Dermacoccus	0	0	0	0.004468413	0	0	0	0.003973147	0.006576186	0	0	0.012028653	0	0	0	0	0.001335002	0.003359194	0	0.003350886	0.001985628	0.002114005	0	0	0	0.017185822	0	0	0	0	0.000533191	0	0	0	0	0.002185679	0	0	0	0	0	0	0	0.003946002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001365343	0	0	0	0	0	0	0	0	0.00110664	0	0	0	0	0	0	0	0	0.00098013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001720841	0	0	0	0	0	0	0
Dietzia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003876702	0	0	0.003153291	0	0	0	0	0	0	0	0	0.017138667	0.000782337	0	0	0	0	0	0.00108883	0	0	0	0	0	0	0	0	0	0	0.001403509	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002153432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Geodermatophilus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003695691	0.000598743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00117121	0	0	0	0	0	0	0	0	0	0	0	0	0
Modestobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001181597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gordonia	0.001245449	0	0	0.00146379	0	0	0.000502597	0	0	0	0	0	0.002225232	0	0	0	0	0	0.000651413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001022495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002067794	0	0.000750117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001051625	0	0	0	0	0	0	0
Kytococcus	0	0	0.00204484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Phycicoccus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001720043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Jonesia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000790358	0	0.002569715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clavibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003986972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
